yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.08 (220) 04:04:59  NaN     NaN     NaN  
2017.08.08 (220) 04:10:23  NaN     NaN     NaN  
2017.08.08 (220) 04:15:11  NaN     NaN     NaN  
2017.08.08 (220) 04:19:59  NaN     NaN     NaN  
2017.08.08 (220) 04:25:23  NaN     NaN     NaN  
2017.08.08 (220) 04:30:11  NaN     NaN     NaN  
2017.08.08 (220) 04:34:59  NaN     NaN     NaN  
2017.08.08 (220) 04:40:23  NaN     NaN     NaN  
2017.08.08 (220) 04:45:11  NaN     NaN     NaN  
2017.08.08 (220) 04:49:59  NaN     NaN     NaN  
2017.08.08 (220) 04:55:23  NaN     NaN     NaN  
2017.08.08 (220) 05:00:11  NaN     NaN     NaN  
2017.08.08 (220) 05:04:59  NaN     NaN     NaN  
2017.08.08 (220) 05:10:23  NaN     NaN     NaN  
2017.08.08 (220) 05:15:11  NaN     NaN     NaN  
2017.08.08 (220) 05:19:59  NaN     NaN     NaN  
2017.08.08 (220) 05:25:23  NaN     NaN     NaN  
2017.08.08 (220) 05:30:11  NaN     NaN     NaN  
2017.08.08 (220) 05:34:59  NaN     NaN     NaN  
2017.08.08 (220) 05:40:23  NaN     NaN     NaN  
2017.08.08 (220) 05:45:11  NaN     NaN     NaN  
2017.08.08 (220) 05:49:59  NaN     NaN     NaN  
2017.08.08 (220) 05:55:23  NaN     NaN     NaN  
2017.08.08 (220) 06:00:11  NaN     NaN     NaN  
2017.08.08 (220) 06:04:59  NaN     NaN     NaN  
2017.08.08 (220) 06:10:23  NaN     NaN     NaN  
2017.08.08 (220) 06:15:11    2.0   226.0   264.0
2017.08.08 (220) 06:19:59    1.9   243.0   266.0
2017.08.08 (220) 06:25:23    2.0   243.0   269.0
2017.08.08 (220) 06:30:11    1.8   262.0   278.0
2017.08.08 (220) 06:34:59    1.9   262.0   271.0
2017.08.08 (220) 06:40:23    1.7   252.0   278.0
2017.08.08 (220) 06:45:11  NaN     NaN     NaN  
2017.08.08 (220) 06:49:59  NaN     NaN     NaN  
2017.08.08 (220) 06:55:23  NaN     NaN     NaN  
2017.08.08 (220) 07:00:11  NaN     NaN     NaN  
2017.08.08 (220) 07:04:59  NaN     NaN     NaN  
2017.08.08 (220) 07:10:23  NaN     NaN     NaN  
2017.08.08 (220) 07:15:11  NaN     NaN     NaN  
2017.08.08 (220) 07:19:59  NaN     NaN     NaN  
2017.08.08 (220) 07:25:23  NaN     NaN     NaN  
2017.08.08 (220) 07:30:11  NaN     NaN     NaN  
2017.08.08 (220) 07:34:59  NaN     NaN     NaN  
2017.08.08 (220) 07:40:23  NaN     NaN     NaN  
2017.08.08 (220) 07:45:11  NaN     NaN     NaN  
2017.08.08 (220) 07:49:59  NaN     NaN     NaN  
2017.08.08 (220) 07:55:23  NaN     NaN     NaN  
2017.08.08 (220) 08:00:11  NaN     NaN     NaN  
2017.08.08 (220) 08:04:59  NaN     NaN     NaN  
2017.08.08 (220) 08:10:23  NaN     NaN     NaN  
2017.08.08 (220) 08:15:11  NaN     NaN     NaN  
2017.08.08 (220) 08:19:59  NaN     NaN     NaN  
2017.08.08 (220) 08:25:23  NaN     NaN     NaN  
2017.08.08 (220) 08:30:11  NaN     NaN     NaN  
2017.08.08 (220) 08:34:59  NaN     NaN     NaN  
2017.08.08 (220) 08:40:23  NaN     NaN     NaN  
2017.08.08 (220) 08:45:11  NaN     NaN     NaN  
2017.08.08 (220) 08:49:59  NaN     NaN     NaN  
2017.08.08 (220) 08:55:23  NaN     NaN     NaN  
2017.08.08 (220) 09:00:11  NaN     NaN     NaN  
2017.08.08 (220) 09:04:59  NaN     NaN     NaN  
2017.08.08 (220) 09:10:23  NaN     NaN     NaN  
2017.08.08 (220) 09:15:11    2.9   250.0   269.0
2017.08.08 (220) 09:19:59    3.2   236.0   262.0
2017.08.08 (220) 09:25:23    3.5   233.0   257.0
2017.08.08 (220) 09:30:11    3.8   233.0   257.0
2017.08.08 (220) 09:34:59    4.0   224.0   255.0
2017.08.08 (220) 09:40:23    4.1   231.0   245.0
2017.08.08 (220) 09:45:11    4.4   228.0   252.0
2017.08.08 (220) 09:49:59    4.5   226.0   243.0
2017.08.08 (220) 09:55:23    4.8   231.0   250.0
2017.08.08 (220) 10:00:11    4.8   231.0   243.0
2017.08.08 (220) 10:04:59    4.9   240.0   252.0
2017.08.08 (220) 10:10:23  NaN     NaN     NaN  
2017.08.08 (220) 10:15:11  NaN     NaN     NaN  
2017.08.08 (220) 10:19:59  NaN     NaN     NaN  
2017.08.08 (220) 10:25:23  NaN     NaN     NaN  
2017.08.08 (220) 10:30:11    5.3   257.0   274.0
2017.08.08 (220) 10:34:59    5.4   257.0   276.0
2017.08.08 (220) 10:40:23    5.5   245.0   269.0
2017.08.08 (220) 10:45:11    5.6   236.0   274.0
2017.08.08 (220) 10:49:59    5.6   236.0   281.0
2017.08.08 (220) 10:55:23    5.6   224.0   281.0
2017.08.08 (220) 11:00:11    5.6   207.0   295.0
2017.08.08 (220) 11:04:59    5.5   231.0   285.0
2017.08.08 (220) 11:10:23    5.4   231.0   295.0
2017.08.08 (220) 11:15:11    5.6   259.0   297.0
2017.08.08 (220) 11:19:59    5.7   257.0   297.0
2017.08.08 (220) 11:25:23  NaN     NaN     NaN  
2017.08.08 (220) 11:30:11    6.1   255.0   300.0
2017.08.08 (220) 11:34:59    6.3   250.0   295.0
2017.08.08 (220) 11:40:23    6.3   250.0   290.0
2017.08.08 (220) 11:45:11    6.3   252.0   297.0
2017.08.08 (220) 11:49:59    6.4   238.0   300.0
2017.08.08 (220) 11:55:23    6.3   247.0   290.0
2017.08.08 (220) 12:00:11    6.3   238.0   293.0
2017.08.08 (220) 12:04:59    6.3   240.0   297.0
2017.08.08 (220) 12:10:23    6.4   245.0   316.0
2017.08.08 (220) 12:15:11    6.4   233.0   304.0
2017.08.08 (220) 12:19:59    6.5   233.0   309.0
2017.08.08 (220) 12:25:23    6.8   240.0   309.0
2017.08.08 (220) 12:30:11    6.8   205.0   309.0
2017.08.08 (220) 12:34:59    6.7   202.0   307.0
2017.08.08 (220) 12:40:23    6.5   195.0   319.0
2017.08.08 (220) 12:45:11    6.7   205.0   312.0
2017.08.08 (220) 12:49:59    6.7   207.0   307.0
2017.08.08 (220) 12:55:23    6.9   193.0   316.0
2017.08.08 (220) 13:00:11    7.0   193.0   314.0
2017.08.08 (220) 13:04:59    7.2   193.0   309.0
2017.08.08 (220) 13:10:23    7.3   191.0   312.0
2017.08.08 (220) 13:15:11    7.3   186.0   307.0
2017.08.08 (220) 13:19:59    7.5   195.0   312.0
2017.08.08 (220) 13:25:23    7.5   188.0   307.0
2017.08.08 (220) 13:30:11    7.3   193.0   314.0
2017.08.08 (220) 13:34:59    7.4   193.0   312.0
2017.08.08 (220) 13:40:23    7.2   188.0   307.0
2017.08.08 (220) 13:45:11    7.3   191.0   323.0
2017.08.08 (220) 13:49:59    7.1   188.0   335.0
2017.08.08 (220) 13:55:23    7.1   193.0   333.0
2017.08.08 (220) 14:00:11    7.2   195.0   326.0
2017.08.08 (220) 14:04:59    7.3   191.0   328.0
2017.08.08 (220) 14:10:23    7.4   198.0   331.0
2017.08.08 (220) 14:15:11    7.4   195.0   328.0
2017.08.08 (220) 14:19:59    7.1   188.0   338.0
2017.08.08 (220) 14:25:23    7.3   195.0   354.0
2017.08.08 (220) 14:30:11    7.4   188.0   361.0
2017.08.08 (220) 14:34:59    7.5   202.0   342.0
2017.08.08 (220) 14:40:23    7.5   198.0   342.0
2017.08.08 (220) 14:45:11    7.6   193.0   352.0
2017.08.08 (220) 14:49:59    7.8   193.0   350.0
2017.08.08 (220) 14:55:23    7.9   195.0   347.0
2017.08.08 (220) 15:00:11    8.0   188.0   350.0
2017.08.08 (220) 15:04:59    8.0   191.0   352.0
2017.08.08 (220) 15:10:23    8.1   193.0   352.0
2017.08.08 (220) 15:15:11    8.2   186.0   350.0
2017.08.08 (220) 15:19:59    8.2   181.0   354.0
2017.08.08 (220) 15:25:23    8.5   195.0   333.0
2017.08.08 (220) 15:30:11    8.7   183.0   340.0
2017.08.08 (220) 15:34:59    8.7   188.0   345.0
2017.08.08 (220) 15:40:23    8.5   186.0   350.0
2017.08.08 (220) 15:45:11    8.5   174.0   352.0
2017.08.08 (220) 15:49:59    8.7   174.0   350.0
2017.08.08 (220) 15:55:23    8.7   174.0   342.0
2017.08.08 (220) 16:00:11    8.6   179.0   352.0
2017.08.08 (220) 16:04:59    8.6   186.0   354.0
2017.08.08 (220) 16:10:23    8.3   183.0   347.0
2017.08.08 (220) 16:15:11    8.6   179.0   357.0
2017.08.08 (220) 16:19:59    8.6   181.0   359.0
2017.08.08 (220) 16:25:23    8.5   181.0   357.0
2017.08.08 (220) 16:30:11    8.6   181.0   350.0
2017.08.08 (220) 16:34:59    8.5   174.0   350.0
2017.08.08 (220) 16:40:23    8.1   169.0   347.0
2017.08.08 (220) 16:45:11    8.3   172.0   352.0
2017.08.08 (220) 16:49:59    8.1   164.0   352.0
2017.08.08 (220) 16:55:23    8.1   176.0   352.0
2017.08.08 (220) 17:00:11    8.0   172.0   361.0
2017.08.08 (220) 17:04:59    8.0   167.0   347.0
2017.08.08 (220) 17:10:23    8.0   172.0   352.0
2017.08.08 (220) 17:15:11    8.1   169.0   347.0
2017.08.08 (220) 17:19:59    8.1   172.0   352.0
2017.08.08 (220) 17:25:23    8.0   181.0   342.0
2017.08.08 (220) 17:30:11    8.0   186.0   340.0
2017.08.08 (220) 17:34:59    7.9   176.0   342.0
2017.08.08 (220) 17:40:23    7.9   188.0   340.0
2017.08.08 (220) 17:45:11    7.8   202.0   340.0
2017.08.08 (220) 17:49:59    7.7   195.0   333.0
2017.08.08 (220) 17:55:23    7.8   195.0   323.0
2017.08.08 (220) 18:00:11    7.8   207.0   319.0
2017.08.08 (220) 18:04:59    7.8   202.0   314.0
2017.08.08 (220) 18:10:23    8.0   200.0   312.0
2017.08.08 (220) 18:15:11    7.9   209.0   297.0
2017.08.08 (220) 18:19:59    7.8   212.0   290.0
2017.08.08 (220) 18:25:23    7.7   195.0   295.0
2017.08.08 (220) 18:30:11    7.5   200.0   283.0
2017.08.08 (220) 18:34:59    7.5   243.0   295.0
2017.08.08 (220) 18:40:23    7.7   205.0   293.0
2017.08.08 (220) 18:45:11    7.8   214.0   293.0
2017.08.08 (220) 18:49:59    7.6   207.0   283.0
2017.08.08 (220) 18:55:23    7.8   202.0   276.0
2017.08.08 (220) 19:00:11    7.5   255.0   264.0
2017.08.08 (220) 19:04:59    7.4   250.0   278.0
2017.08.08 (220) 19:10:23    7.3   252.0   274.0
2017.08.08 (220) 19:15:11  NaN     NaN     NaN  
2017.08.08 (220) 19:19:59  NaN     NaN     NaN  
2017.08.08 (220) 19:25:23  NaN     NaN     NaN  
2017.08.08 (220) 19:30:11    7.0   247.0   285.0
2017.08.08 (220) 19:34:59    6.8   252.0   259.0
2017.08.08 (220) 19:40:23    6.6   245.0   257.0
2017.08.08 (220) 19:45:11    6.2   257.0   262.0
2017.08.08 (220) 19:49:59    6.5   240.0   278.0
2017.08.08 (220) 19:55:23    6.3   255.0   269.0
2017.08.08 (220) 20:00:11    6.1   247.0   274.0
2017.08.08 (220) 20:04:59    6.1   250.0   271.0
2017.08.08 (220) 20:10:23    6.2   247.0   269.0
2017.08.08 (220) 20:15:11  NaN     NaN     NaN  
2017.08.08 (220) 20:19:59  NaN     NaN     NaN  
2017.08.08 (220) 20:25:23    5.9   233.0   264.0
2017.08.08 (220) 20:30:11    5.9   245.0   266.0
2017.08.08 (220) 20:34:59    5.9   238.0   264.0
2017.08.08 (220) 20:40:23    5.7   245.0   262.0
2017.08.08 (220) 20:45:11    5.6   245.0   266.0
2017.08.08 (220) 20:49:59    5.7   238.0   271.0
2017.08.08 (220) 20:55:23    5.4   240.0   252.0
2017.08.08 (220) 21:00:11    5.4   245.0   255.0
2017.08.08 (220) 21:04:59    5.3   240.0   274.0
2017.08.08 (220) 21:10:23    5.0   228.0   250.0
2017.08.08 (220) 21:15:11  NaN     NaN     NaN  
2017.08.08 (220) 21:19:59  NaN     NaN     NaN  
2017.08.08 (220) 21:25:23  NaN     NaN     NaN  
2017.08.08 (220) 21:30:11  NaN     NaN     NaN  
2017.08.08 (220) 21:34:59  NaN     NaN     NaN  
2017.08.08 (220) 21:40:23  NaN     NaN     NaN  
2017.08.08 (220) 21:45:11  NaN     NaN     NaN  
2017.08.08 (220) 21:49:59  NaN     NaN     NaN  
2017.08.08 (220) 21:55:23  NaN     NaN     NaN  
2017.08.08 (220) 22:00:11  NaN     NaN     NaN  
2017.08.08 (220) 22:04:59  NaN     NaN     NaN  
2017.08.08 (220) 22:10:23  NaN     NaN     NaN  
2017.08.08 (220) 22:15:11  NaN     NaN     NaN  
2017.08.08 (220) 22:19:59    3.2   240.0   262.0
2017.08.08 (220) 22:25:23    3.1   247.0   264.0
2017.08.08 (220) 22:30:11    3.1   252.0   264.0
2017.08.08 (220) 22:34:59    3.0   255.0   266.0
2017.08.08 (220) 22:40:23    2.9   259.0   271.0
2017.08.08 (220) 22:45:11  NaN     NaN     NaN  
2017.08.08 (220) 22:49:59    2.9   252.0   271.0
2017.08.08 (220) 22:55:23    2.9   259.0   269.0
2017.08.08 (220) 23:00:11  NaN     NaN     NaN  
2017.08.08 (220) 23:04:59  NaN     NaN     NaN  
2017.08.08 (220) 23:10:23  NaN     NaN     NaN  
2017.08.08 (220) 23:15:11  NaN     NaN     NaN  
2017.08.08 (220) 23:19:59    2.7   252.0   281.0
2017.08.08 (220) 23:25:23    2.6   247.0   271.0
2017.08.08 (220) 23:30:11    2.5   243.0   264.0
2017.08.08 (220) 23:34:59  NaN     NaN     NaN  
2017.08.08 (220) 23:40:23    2.6   255.0   274.0
2017.08.08 (220) 23:45:11    2.5   231.0   252.0
2017.08.08 (220) 23:49:59    2.4   236.0   245.0
2017.08.08 (220) 23:55:23    2.3   233.0   257.0
2017.08.09 (221) 00:00:11    2.3   226.0   243.0
2017.08.09 (221) 00:04:59    2.3   231.0   259.0
2017.08.09 (221) 00:10:23  NaN     NaN     NaN  
2017.08.09 (221) 00:15:11    2.2   247.0   257.0
2017.08.09 (221) 00:19:59  NaN     NaN     NaN  
2017.08.09 (221) 00:25:23  NaN     NaN     NaN  
2017.08.09 (221) 00:30:11  NaN     NaN     NaN  
2017.08.09 (221) 00:34:59  NaN     NaN     NaN  
2017.08.09 (221) 00:40:23  NaN     NaN     NaN  
2017.08.09 (221) 00:45:11  NaN     NaN     NaN  
2017.08.09 (221) 00:49:59  NaN     NaN     NaN  
2017.08.09 (221) 00:55:23  NaN     NaN     NaN  
2017.08.09 (221) 01:00:11  NaN     NaN     NaN  
2017.08.09 (221) 01:04:59  NaN     NaN     NaN  
2017.08.09 (221) 01:10:23  NaN     NaN     NaN  
2017.08.09 (221) 01:15:11  NaN     NaN     NaN  
2017.08.09 (221) 01:19:59  NaN     NaN     NaN  
2017.08.09 (221) 01:25:23  NaN     NaN     NaN  
2017.08.09 (221) 01:30:11  NaN     NaN     NaN  
2017.08.09 (221) 01:34:59  NaN     NaN     NaN  
2017.08.09 (221) 01:40:23  NaN     NaN     NaN  
2017.08.09 (221) 01:45:11  NaN     NaN     NaN  
2017.08.09 (221) 01:49:59  NaN     NaN     NaN  
2017.08.09 (221) 01:55:23  NaN     NaN     NaN  
2017.08.09 (221) 02:00:11  NaN     NaN     NaN  
2017.08.09 (221) 02:04:59  NaN     NaN     NaN  
2017.08.09 (221) 02:10:23  NaN     NaN     NaN  
2017.08.09 (221) 02:15:11  NaN     NaN     NaN  
2017.08.09 (221) 02:19:59  NaN     NaN     NaN  
2017.08.09 (221) 02:25:23  NaN     NaN     NaN  
2017.08.09 (221) 02:30:11  NaN     NaN     NaN  
2017.08.09 (221) 02:34:59  NaN     NaN     NaN  
2017.08.09 (221) 02:40:23  NaN     NaN     NaN  
2017.08.09 (221) 02:45:11  NaN     NaN     NaN  
2017.08.09 (221) 02:49:59  NaN     NaN     NaN  
2017.08.09 (221) 02:55:23  NaN     NaN     NaN  
2017.08.09 (221) 03:00:11  NaN     NaN     NaN  
2017.08.09 (221) 03:04:59  NaN     NaN     NaN  
2017.08.09 (221) 03:10:23  NaN     NaN     NaN  
2017.08.09 (221) 03:15:11  NaN     NaN     NaN  
2017.08.09 (221) 03:19:59  NaN     NaN     NaN  
2017.08.09 (221) 03:25:23  NaN     NaN     NaN  
2017.08.09 (221) 03:30:11  NaN     NaN     NaN  
2017.08.09 (221) 03:34:59  NaN     NaN     NaN  
2017.08.09 (221) 03:40:23  NaN     NaN     NaN  
2017.08.09 (221) 03:45:11  NaN     NaN     NaN  
2017.08.09 (221) 03:49:59  NaN     NaN     NaN  
2017.08.09 (221) 03:55:23  NaN     NaN     NaN  
2017.08.09 (221) 04:00:11  NaN     NaN     NaN  
2017.08.09 (221) 04:04:59  NaN     NaN     NaN  
2017.08.09 (221) 04:10:23  NaN     NaN     NaN  
2017.08.09 (221) 04:15:11  NaN     NaN     NaN  
2017.08.09 (221) 04:19:59  NaN     NaN     NaN  
2017.08.09 (221) 04:25:23  NaN     NaN     NaN  
2017.08.09 (221) 04:30:11  NaN     NaN     NaN  
2017.08.09 (221) 04:34:59  NaN     NaN     NaN  
2017.08.09 (221) 04:40:23  NaN     NaN     NaN  
2017.08.09 (221) 04:45:11  NaN     NaN     NaN  
2017.08.09 (221) 04:49:59  NaN     NaN     NaN  
2017.08.09 (221) 04:55:23  NaN     NaN     NaN  
2017.08.09 (221) 05:00:11  NaN     NaN     NaN  
2017.08.09 (221) 05:04:59  NaN     NaN     NaN  
2017.08.09 (221) 05:10:23  NaN     NaN     NaN  
2017.08.09 (221) 05:15:11  NaN     NaN     NaN  
2017.08.09 (221) 05:19:59  NaN     NaN     NaN  
2017.08.09 (221) 05:25:23  NaN     NaN     NaN  
2017.08.09 (221) 05:30:11  NaN     NaN     NaN  
2017.08.09 (221) 05:34:59  NaN     NaN     NaN  
2017.08.09 (221) 05:40:23  NaN     NaN     NaN  
2017.08.09 (221) 05:45:11  NaN     NaN     NaN  
2017.08.09 (221) 05:49:59  NaN     NaN     NaN  
2017.08.09 (221) 05:55:23  NaN     NaN     NaN  
2017.08.09 (221) 06:00:11  NaN     NaN     NaN  
2017.08.09 (221) 06:04:59  NaN     NaN     NaN  
2017.08.09 (221) 06:10:23  NaN     NaN     NaN  
2017.08.09 (221) 06:15:11  NaN     NaN     NaN  
2017.08.09 (221) 06:19:59  NaN     NaN     NaN  
2017.08.09 (221) 06:25:23  NaN     NaN     NaN  
2017.08.09 (221) 06:30:11  NaN     NaN     NaN  
2017.08.09 (221) 06:34:59  NaN     NaN     NaN  
2017.08.09 (221) 06:40:23  NaN     NaN     NaN  
2017.08.09 (221) 06:45:11  NaN     NaN     NaN  
2017.08.09 (221) 06:49:59  NaN     NaN     NaN  
2017.08.09 (221) 06:55:23  NaN     NaN     NaN  
2017.08.09 (221) 07:00:11  NaN     NaN     NaN  
2017.08.09 (221) 07:04:59  NaN     NaN     NaN  
2017.08.09 (221) 07:10:23  NaN     NaN     NaN  
2017.08.09 (221) 07:15:11  NaN     NaN     NaN  
2017.08.09 (221) 07:19:59  NaN     NaN     NaN  
2017.08.09 (221) 07:25:23  NaN     NaN     NaN  
2017.08.09 (221) 07:30:11  NaN     NaN     NaN  
2017.08.09 (221) 07:34:59  NaN     NaN     NaN  
2017.08.09 (221) 07:40:23  NaN     NaN     NaN  
2017.08.09 (221) 07:45:11  NaN     NaN     NaN  
2017.08.09 (221) 07:49:59  NaN     NaN     NaN  
2017.08.09 (221) 07:55:23  NaN     NaN     NaN  
2017.08.09 (221) 08:00:11  NaN     NaN     NaN  
2017.08.09 (221) 08:04:59  NaN     NaN     NaN  
2017.08.09 (221) 08:10:23  NaN     NaN     NaN  
2017.08.09 (221) 08:15:11  NaN     NaN     NaN  
2017.08.09 (221) 08:19:59  NaN     NaN     NaN  
2017.08.09 (221) 08:25:23  NaN     NaN     NaN  
2017.08.09 (221) 08:30:11  NaN     NaN     NaN  
2017.08.09 (221) 08:34:59  NaN     NaN     NaN  
2017.08.09 (221) 08:40:23  NaN     NaN     NaN  
2017.08.09 (221) 08:45:11  NaN     NaN     NaN  
2017.08.09 (221) 08:49:59  NaN     NaN     NaN  
2017.08.09 (221) 08:55:23  NaN     NaN     NaN  
2017.08.09 (221) 09:00:11  NaN     NaN     NaN  
2017.08.09 (221) 09:04:59    2.3   300.0   333.0
2017.08.09 (221) 09:10:23    2.6   255.0   300.0
2017.08.09 (221) 09:15:11    3.0   247.0   288.0
2017.08.09 (221) 09:19:59    3.2   245.0   264.0
2017.08.09 (221) 09:25:23    3.6   247.0   274.0
2017.08.09 (221) 09:30:11    3.9   236.0   259.0
2017.08.09 (221) 09:34:59    4.2   236.0   252.0
2017.08.09 (221) 09:40:23    4.5   228.0   262.0
2017.08.09 (221) 09:45:11    4.7   236.0   257.0
2017.08.09 (221) 09:49:59    4.8   226.0   247.0
2017.08.09 (221) 09:55:23    5.0   233.0   252.0
2017.08.09 (221) 10:00:11    5.2   236.0   250.0
2017.08.09 (221) 10:04:59    5.4   243.0   245.0
2017.08.09 (221) 10:10:23    5.4   224.0   245.0
2017.08.09 (221) 10:15:11    5.3   231.0   247.0
2017.08.09 (221) 10:19:59    5.3   221.0   245.0
2017.08.09 (221) 10:25:23    5.3   224.0   259.0
2017.08.09 (221) 10:30:11    5.3   226.0   257.0
2017.08.09 (221) 10:34:59    5.3   226.0   269.0
2017.08.09 (221) 10:40:23    5.4   224.0   269.0
2017.08.09 (221) 10:45:11    5.4   219.0   262.0
2017.08.09 (221) 10:49:59    5.4   217.0   262.0
2017.08.09 (221) 10:55:23    5.4   224.0   269.0
2017.08.09 (221) 11:00:11    5.4   214.0   283.0
2017.08.09 (221) 11:04:59    5.5   226.0   285.0
2017.08.09 (221) 11:10:23    5.6   224.0   276.0
2017.08.09 (221) 11:15:11    5.6   219.0   276.0
2017.08.09 (221) 11:19:59    5.6   214.0   278.0
2017.08.09 (221) 11:25:23    5.6   217.0   290.0
2017.08.09 (221) 11:30:11    5.6   207.0   293.0
2017.08.09 (221) 11:34:59    5.8   221.0   288.0
2017.08.09 (221) 11:40:23    5.9   221.0   290.0
2017.08.09 (221) 11:45:11    6.0   212.0   300.0
2017.08.09 (221) 11:49:59    6.0   212.0   290.0
2017.08.09 (221) 11:55:23    6.2   217.0   285.0
2017.08.09 (221) 12:00:11    6.3   209.0   285.0
2017.08.09 (221) 12:04:59    6.4   212.0   288.0
2017.08.09 (221) 12:10:23    6.4   212.0   295.0
2017.08.09 (221) 12:15:11    6.3   212.0   293.0
2017.08.09 (221) 12:19:59    6.3   209.0   293.0
2017.08.09 (221) 12:25:23    6.3   209.0   293.0
2017.08.09 (221) 12:30:11    6.3   214.0   302.0
2017.08.09 (221) 12:34:59    6.2   209.0   302.0
2017.08.09 (221) 12:40:23    6.2   195.0   314.0
2017.08.09 (221) 12:45:11    6.1   191.0   321.0
2017.08.09 (221) 12:49:59    6.1   209.0   321.0
2017.08.09 (221) 12:55:23    6.1   202.0   328.0
2017.08.09 (221) 13:00:11    6.3   205.0   333.0
2017.08.09 (221) 13:04:59    6.3   198.0   321.0
2017.08.09 (221) 13:10:23    6.4   198.0   321.0
2017.08.09 (221) 13:15:11    6.4   198.0   314.0
2017.08.09 (221) 13:19:59    6.4   200.0   319.0
2017.08.09 (221) 13:25:23    6.4   193.0   331.0
2017.08.09 (221) 13:30:11    6.4   195.0   321.0
2017.08.09 (221) 13:34:59    6.4   188.0   345.0
2017.08.09 (221) 13:40:23    6.5   176.0   345.0
2017.08.09 (221) 13:45:11    6.7   179.0   338.0
2017.08.09 (221) 13:49:59    6.6   176.0   352.0
2017.08.09 (221) 13:55:23    6.7   179.0   354.0
2017.08.09 (221) 14:00:11    6.7   164.0   354.0
2017.08.09 (221) 14:04:59    6.8   183.0   364.0
2017.08.09 (221) 14:10:23    7.0   179.0   352.0
2017.08.09 (221) 14:15:11    7.1   179.0   345.0
2017.08.09 (221) 14:19:59    7.1   176.0   350.0
2017.08.09 (221) 14:25:23    7.3   176.0   354.0
2017.08.09 (221) 14:30:11    7.3   183.0   340.0
2017.08.09 (221) 14:34:59    7.4   183.0   340.0
2017.08.09 (221) 14:40:23    7.6   176.0   347.0
2017.08.09 (221) 14:45:11    7.5   172.0   342.0
2017.08.09 (221) 14:49:59    7.6   174.0   354.0
2017.08.09 (221) 14:55:23    7.5   174.0   354.0
2017.08.09 (221) 15:00:11    7.6   176.0   350.0
2017.08.09 (221) 15:04:59    7.8   176.0   354.0
2017.08.09 (221) 15:10:23    7.7   179.0   359.0
2017.08.09 (221) 15:15:11    7.7   188.0   352.0
2017.08.09 (221) 15:19:59    7.7   174.0   354.0
2017.08.09 (221) 15:25:23    7.7   169.0   354.0
2017.08.09 (221) 15:30:11    7.7   174.0   366.0
2017.08.09 (221) 15:34:59    7.7   183.0   347.0
2017.08.09 (221) 15:40:23    7.6   188.0   350.0
2017.08.09 (221) 15:45:11    7.5   183.0   364.0
2017.08.09 (221) 15:49:59    7.7   181.0   354.0
2017.08.09 (221) 15:55:23    7.9   176.0   354.0
2017.08.09 (221) 16:00:11    8.0   176.0   350.0
2017.08.09 (221) 16:04:59    8.1   174.0   352.0
2017.08.09 (221) 16:10:23    8.0   174.0   342.0
2017.08.09 (221) 16:15:11    8.0   188.0   350.0
2017.08.09 (221) 16:19:59    8.1   212.0   342.0
2017.08.09 (221) 16:25:23    8.1   207.0   340.0
2017.08.09 (221) 16:30:11    8.1   214.0   333.0
2017.08.09 (221) 16:34:59    8.1   217.0   335.0
2017.08.09 (221) 16:40:23    8.1   219.0   331.0
2017.08.09 (221) 16:45:11    8.1   217.0   328.0
2017.08.09 (221) 16:49:59    8.1   209.0   323.0
2017.08.09 (221) 16:55:23    8.2   207.0   319.0
2017.08.09 (221) 17:00:11    8.2   209.0   314.0
2017.08.09 (221) 17:04:59    8.0   205.0   312.0
2017.08.09 (221) 17:10:23    8.0   209.0   319.0
2017.08.09 (221) 17:15:11    7.9   221.0   323.0
2017.08.09 (221) 17:19:59    7.9   217.0   323.0
2017.08.09 (221) 17:25:23    7.7   238.0   326.0
2017.08.09 (221) 17:30:11    7.6   233.0   321.0
2017.08.09 (221) 17:34:59    7.7   209.0   331.0
2017.08.09 (221) 17:40:23    7.7   219.0   335.0
2017.08.09 (221) 17:45:11    7.7   245.0   335.0
2017.08.09 (221) 17:49:59    7.6   238.0   333.0
2017.08.09 (221) 17:55:23    7.6   243.0   347.0
2017.08.09 (221) 18:00:11    7.6   240.0   350.0
2017.08.09 (221) 18:04:59    7.5   202.0   340.0
2017.08.09 (221) 18:10:23    7.5   209.0   354.0
2017.08.09 (221) 18:15:11    7.4   236.0   354.0
2017.08.09 (221) 18:19:59    7.4   NaN     371.0
2017.08.09 (221) 18:25:23    7.4   NaN     366.0
2017.08.09 (221) 18:30:11    7.4   NaN     371.0
2017.08.09 (221) 18:34:59    7.4   NaN     380.0
2017.08.09 (221) 18:40:23    7.3   328.0   392.0
2017.08.09 (221) 18:45:11    7.1   347.0   392.0
2017.08.09 (221) 18:49:59    7.2   335.0   392.0
2017.08.09 (221) 18:55:23    7.2   340.0   402.0
2017.08.09 (221) 19:00:11    7.2   340.0   402.0
2017.08.09 (221) 19:04:59    7.2   342.0   416.0
2017.08.09 (221) 19:10:23    7.4   331.0   407.0
2017.08.09 (221) 19:15:11    7.4   333.0   414.0
2017.08.09 (221) 19:19:59    7.3   331.0   418.0
2017.08.09 (221) 19:25:23    7.2   323.0   416.0
2017.08.09 (221) 19:30:11    7.2   321.0   421.0
