yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.02 (214) 08:35:00  NaN     NaN     NaN  
2017.08.02 (214) 08:40:00  NaN     NaN     NaN  
2017.08.02 (214) 08:45:00  NaN     NaN     NaN  
2017.08.02 (214) 08:50:00  NaN     NaN     NaN  
2017.08.02 (214) 08:55:00  NaN     NaN     NaN  
2017.08.02 (214) 09:00:00  NaN     NaN     NaN  
2017.08.02 (214) 09:05:00  NaN     NaN     NaN  
2017.08.02 (214) 09:10:00  NaN     NaN     NaN  
2017.08.02 (214) 09:15:00  NaN     NaN     NaN  
2017.08.02 (214) 09:20:00  NaN     NaN     NaN  
2017.08.02 (214) 09:25:00  NaN     NaN     NaN  
2017.08.02 (214) 09:30:00  NaN     NaN     NaN  
2017.08.02 (214) 09:35:00  NaN     NaN     NaN  
2017.08.02 (214) 09:40:00  3.200   216.0   239.0
2017.08.02 (214) 09:45:00  3.400   215.0   234.0
2017.08.02 (214) 09:50:00  3.500   210.0   225.0
2017.08.02 (214) 09:55:00  3.600   210.0   230.0
2017.08.02 (214) 10:00:00  3.800   212.0   227.0
2017.08.02 (214) 10:05:00  3.900   209.0   225.0
2017.08.02 (214) 10:10:00  3.900   212.0   225.0
2017.08.02 (214) 10:15:00  4.000   213.0   225.0
2017.08.02 (214) 10:20:00  4.000   216.0   227.0
2017.08.02 (214) 10:25:00  4.000   213.0   231.0
2017.08.02 (214) 10:30:00  4.200   216.0   230.0
2017.08.02 (214) 10:35:00  4.200   219.0   230.0
2017.08.02 (214) 10:40:00  4.200   216.0   230.0
2017.08.02 (214) 10:45:00  4.300   216.0   242.0
2017.08.02 (214) 10:50:00  4.200   218.0   231.0
2017.08.02 (214) 10:55:00  4.400   216.0   244.0
2017.08.02 (214) 11:00:00  4.400   215.0   239.0
2017.08.02 (214) 11:05:00  4.400   218.0   247.0
2017.08.02 (214) 11:10:00  4.500   218.0   242.0
2017.08.02 (214) 11:15:00  NaN     215.0   NaN  
2017.08.02 (214) 11:20:00  NaN     NaN     NaN  
2017.08.02 (214) 11:25:00  4.900   212.0   262.0
2017.08.02 (214) 11:30:00  4.800   210.0   259.0
2017.08.02 (214) 11:35:00  4.900   209.0   260.0
2017.08.02 (214) 11:40:00  5.000   212.0   254.0
2017.08.02 (214) 11:45:00  4.700   212.0   250.0
2017.08.02 (214) 11:50:00  4.600   212.0   241.0
2017.08.02 (214) 11:55:00  NaN     NaN     NaN  
2017.08.02 (214) 12:00:00  4.900   212.0   286.0
2017.08.02 (214) 12:05:00  4.900   207.0   271.0
2017.08.02 (214) 12:10:00  4.800   213.0   280.0
2017.08.02 (214) 12:15:00  4.900   212.0   277.0
2017.08.02 (214) 12:20:00  4.700   213.0   269.0
2017.08.02 (214) 12:25:00  4.800   213.0   285.0
2017.08.02 (214) 12:30:00  4.800   216.0   275.0
2017.08.02 (214) 12:35:00  4.800   213.0   288.0
2017.08.02 (214) 12:40:00  4.900   212.0   301.0
2017.08.02 (214) 12:45:00  5.000   212.0   295.0
2017.08.02 (214) 12:50:00  5.000   212.0   291.0
2017.08.02 (214) 12:55:00  5.200   210.0   294.0
2017.08.02 (214) 13:00:00  5.100   209.0   304.0
2017.08.02 (214) 13:05:00  5.100   209.0   309.0
2017.08.02 (214) 13:10:00  5.200   207.0   309.0
2017.08.02 (214) 13:15:00  5.400   209.0   300.0
2017.08.02 (214) 13:20:00  5.200   207.0   303.0
2017.08.02 (214) 13:25:00  5.300   204.0   310.0
2017.08.02 (214) 13:30:00  5.300   209.0   313.0
2017.08.02 (214) 13:35:00  5.300   206.0   307.0
2017.08.02 (214) 13:40:00  5.400   209.0   301.0
2017.08.02 (214) 13:45:00  5.500   206.0   298.0
2017.08.02 (214) 13:50:00  5.600   204.0   286.0
2017.08.02 (214) 13:55:00  5.400   200.0   298.0
2017.08.02 (214) 14:00:00  5.400   207.0   291.0
2017.08.02 (214) 14:05:00  5.400   201.0   294.0
2017.08.02 (214) 14:10:00  5.400   204.0   292.0
2017.08.02 (214) 14:15:00  5.300   207.0   292.0
2017.08.02 (214) 14:20:00  5.400   203.0   291.0
2017.08.02 (214) 14:25:00  5.500   200.0   286.0
2017.08.02 (214) 14:30:00  5.500   203.0   285.0
2017.08.02 (214) 14:35:00  5.400   200.0   277.0
2017.08.02 (214) 14:40:00  5.300   207.0   280.0
2017.08.02 (214) 14:45:00  5.200   207.0   280.0
2017.08.02 (214) 14:50:00  5.000   203.0   272.0
2017.08.02 (214) 14:55:00  4.900   206.0   263.0
2017.08.02 (214) 15:00:00  NaN     NaN     NaN  
2017.08.02 (214) 15:05:00  NaN     NaN     NaN  
2017.08.02 (214) 15:10:00  NaN     NaN     NaN  
2017.08.02 (214) 15:15:00  NaN     NaN     NaN  
2017.08.02 (214) 15:20:00  NaN     NaN     NaN  
2017.08.02 (214) 15:25:00  NaN     NaN     NaN  
2017.08.02 (214) 15:30:00  NaN     NaN     NaN  
2017.08.02 (214) 15:35:00  5.000   201.0   288.0
2017.08.02 (214) 15:40:00  NaN     NaN     NaN  
2017.08.02 (214) 15:45:00  NaN     NaN     NaN  
2017.08.02 (214) 15:50:00  NaN     NaN     NaN  
2017.08.02 (214) 15:55:00  NaN     NaN     NaN  
2017.08.02 (214) 16:00:00  NaN     NaN     NaN  
2017.08.02 (214) 16:05:00  NaN     NaN     NaN  
2017.08.02 (214) 16:10:00  NaN     NaN     NaN  
2017.08.02 (214) 16:15:00  NaN     NaN     NaN  
2017.08.02 (214) 16:20:00  NaN     NaN     NaN  
2017.08.02 (214) 16:25:00  NaN     NaN     NaN  
2017.08.02 (214) 16:30:00  4.900   186.0   301.0
2017.08.02 (214) 16:35:00  5.000   189.0   297.0
2017.08.02 (214) 16:40:00  NaN     NaN     NaN  
2017.08.02 (214) 16:45:00  NaN     NaN     NaN  
2017.08.02 (214) 16:50:00  NaN     NaN     NaN  
2017.08.02 (214) 16:55:00  NaN     NaN     NaN  
2017.08.02 (214) 17:00:00  NaN     NaN     NaN  
2017.08.02 (214) 17:05:00  5.200   191.0   357.0
2017.08.02 (214) 17:10:00  5.200   195.0   341.0
2017.08.02 (214) 17:15:00  5.100   201.0   328.0
2017.08.02 (214) 17:20:00  5.200   204.0   315.0
2017.08.02 (214) 17:25:00  5.000   194.0   307.0
2017.08.02 (214) 17:30:00  NaN     NaN     NaN  
2017.08.02 (214) 17:35:00  5.000   197.0   297.0
2017.08.02 (214) 17:40:00  NaN     NaN     NaN  
2017.08.02 (214) 17:45:00  NaN     NaN     NaN  
2017.08.02 (214) 17:50:00  NaN     NaN     NaN  
2017.08.02 (214) 17:55:00  NaN     NaN     NaN  
2017.08.02 (214) 18:00:00  NaN     NaN     NaN  
2017.08.02 (214) 18:05:00  5.800   207.0   306.0
2017.08.02 (214) 18:10:00  5.800   200.0   289.0
2017.08.02 (214) 18:15:00  NaN     NaN     NaN  
2017.08.02 (214) 18:20:00  NaN     NaN     NaN  
2017.08.02 (214) 18:25:00  5.900   210.0   278.0
2017.08.02 (214) 18:30:00  6.000   209.0   278.0
2017.08.02 (214) 18:35:00  6.000   210.0   272.0
2017.08.02 (214) 18:40:00  6.100   212.0   268.0
2017.08.02 (214) 18:45:00  6.100   213.0   259.0
2017.08.02 (214) 18:50:00  5.900   209.0   254.0
2017.08.02 (214) 18:55:00  5.800   210.0   254.0
2017.08.02 (214) 19:00:00  5.800   209.0   254.0
2017.08.02 (214) 19:05:00  5.900   215.0   263.0
2017.08.02 (214) 19:10:00  5.900   212.0   259.0
2017.08.02 (214) 19:15:00  5.700   218.0   248.0
2017.08.02 (214) 19:20:00  NaN     NaN     NaN  
2017.08.02 (214) 19:25:00  5.700   222.0   245.0
2017.08.02 (214) 19:30:00  NaN     NaN     NaN  
2017.08.02 (214) 19:35:00  5.500   216.0   244.0
2017.08.02 (214) 19:40:00  5.200   218.0   242.0
2017.08.02 (214) 19:45:00  5.200   228.0   247.0
2017.08.02 (214) 19:50:00  5.200   230.0   242.0
2017.08.02 (214) 19:55:00  5.200   224.0   241.0
2017.08.02 (214) 20:00:00  5.200   222.0   241.0
2017.08.02 (214) 20:05:00  5.100   219.0   233.0
2017.08.02 (214) 20:10:00  5.000   218.0   239.0
2017.08.02 (214) 20:15:00  4.900   218.0   239.0
2017.08.02 (214) 20:20:00  4.800   221.0   236.0
2017.08.02 (214) 20:25:00  4.700   219.0   236.0
2017.08.02 (214) 20:30:00  4.700   215.0   228.0
2017.08.02 (214) 20:35:00  4.500   215.0   225.0
2017.08.02 (214) 20:40:00  4.300   210.0   225.0
2017.08.02 (214) 20:45:00  4.100   209.0   221.0
2017.08.02 (214) 20:50:00  3.900   209.0   224.0
2017.08.02 (214) 20:55:00  3.700   209.0   222.0
2017.08.02 (214) 21:00:00  3.500   209.0   225.0
2017.08.02 (214) 21:05:00  3.300   209.0   222.0
2017.08.02 (214) 21:10:00  3.200   209.0   227.0
2017.08.02 (214) 21:15:00  3.300   210.0   236.0
2017.08.02 (214) 21:20:00  3.200   212.0   230.0
2017.08.02 (214) 21:25:00  3.100   210.0   221.0
2017.08.02 (214) 21:30:00  3.000   209.0   225.0
2017.08.02 (214) 21:35:00  2.800   203.0   218.0
2017.08.02 (214) 21:40:00  2.700   206.0   221.0
2017.08.02 (214) 21:45:00  2.600   206.0   227.0
2017.08.02 (214) 21:50:00  2.600   210.0   228.0
2017.08.02 (214) 21:55:00  2.500   207.0   228.0
2017.08.02 (214) 22:00:00  2.400   212.0   222.0
2017.08.02 (214) 22:05:00  2.400   215.0   231.0
2017.08.02 (214) 22:10:00  NaN     NaN     NaN  
2017.08.02 (214) 22:15:00  2.200   215.0   230.0
2017.08.02 (214) 22:20:00  NaN     NaN     NaN  
2017.08.02 (214) 22:25:00  NaN     NaN     NaN  
2017.08.02 (214) 22:30:00  NaN     NaN     NaN  
2017.08.02 (214) 22:35:00  NaN     NaN     NaN  
2017.08.02 (214) 22:40:00  NaN     NaN     NaN  
2017.08.02 (214) 22:45:00  NaN     NaN     NaN  
2017.08.02 (214) 22:50:00  NaN     NaN     NaN  
2017.08.02 (214) 22:55:00  NaN     NaN     NaN  
2017.08.02 (214) 23:00:00  NaN     NaN     NaN  
2017.08.02 (214) 23:05:00  2.200   266.0   295.0
2017.08.02 (214) 23:10:00  NaN     NaN     NaN  
2017.08.02 (214) 23:15:00  NaN     NaN     NaN  
2017.08.02 (214) 23:20:00  NaN     NaN     NaN  
2017.08.02 (214) 23:25:00  NaN     NaN     NaN  
2017.08.02 (214) 23:30:00  NaN     NaN     NaN  
2017.08.02 (214) 23:35:00  NaN     NaN     NaN  
2017.08.02 (214) 23:40:00  NaN     NaN     NaN  
2017.08.02 (214) 23:45:00  NaN     NaN     NaN  
2017.08.02 (214) 23:50:00  NaN     NaN     NaN  
2017.08.02 (214) 23:55:00  2.200   253.0   277.0
