yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.02 (214) 13:15:00  5.300   209.0   212.0
2017.08.02 (214) 13:20:00  5.300   207.0   205.0
2017.08.02 (214) 13:25:00  5.300   202.0   205.0
2017.08.02 (214) 13:30:00  5.300   209.0   217.0
2017.08.02 (214) 13:35:00  5.400   198.0   200.0
2017.08.02 (214) 13:40:00  5.400   195.0   198.0
2017.08.02 (214) 13:45:00  5.500   195.0   195.0
2017.08.02 (214) 13:50:00  5.500   191.0   193.0
2017.08.02 (214) 13:55:00  5.400   188.0   191.0
2017.08.02 (214) 14:00:00  5.400   191.0   193.0
2017.08.02 (214) 14:05:00  5.400   191.0   193.0
2017.08.02 (214) 14:10:00  5.400   191.0   191.0
2017.08.02 (214) 14:15:00  5.300   195.0   198.0
2017.08.02 (214) 14:20:00  5.400   191.0   193.0
2017.08.02 (214) 14:25:00  5.400   186.0   191.0
2017.08.02 (214) 14:30:00  5.400   195.0   195.0
2017.08.02 (214) 14:35:00  5.400   205.0   207.0
2017.08.02 (214) 14:40:00  5.300   202.0   202.0
2017.08.02 (214) 14:45:00  5.200   202.0   202.0
2017.08.02 (214) 14:50:00  4.900   193.0   193.0
2017.08.02 (214) 14:55:00  4.900   191.0   193.0
2017.08.02 (214) 15:00:00  5.000   200.0   200.0
2017.08.02 (214) 15:05:00  4.700   195.0   195.0
2017.08.02 (214) 15:10:00  4.700   200.0   202.0
2017.08.02 (214) 15:15:00  NaN     NaN     NaN  
2017.08.02 (214) 15:20:00  NaN     NaN     NaN  
2017.08.02 (214) 15:25:00  NaN     NaN     NaN  
2017.08.02 (214) 15:30:00  NaN     NaN     NaN  
2017.08.02 (214) 15:35:00  4.900   193.0   191.0
2017.08.02 (214) 15:40:00  4.700   183.0   181.0
2017.08.02 (214) 15:45:00  4.600   188.0   191.0
2017.08.02 (214) 15:50:00  4.600   191.0   191.0
2017.08.02 (214) 15:55:00  4.600   186.0   181.0
2017.08.02 (214) 16:00:00  4.500   193.0   198.0
2017.08.02 (214) 16:05:00  4.400   186.0   188.0
2017.08.02 (214) 16:10:00  4.500   181.0   183.0
2017.08.02 (214) 16:15:00  4.500   183.0   183.0
2017.08.02 (214) 16:20:00  4.800   188.0   188.0
2017.08.02 (214) 16:25:00  4.700   179.0   179.0
2017.08.02 (214) 16:30:00  4.800   191.0   191.0
2017.08.02 (214) 16:35:00  5.000   181.0   181.0
2017.08.02 (214) 16:40:00  4.800   191.0   188.0
2017.08.02 (214) 16:45:00  4.800   188.0   188.0
2017.08.02 (214) 16:50:00  4.600   172.0   169.0
2017.08.02 (214) 16:55:00  4.400   183.0   181.0
2017.08.02 (214) 17:00:00  4.500   172.0   172.0
2017.08.02 (214) 17:05:00  5.100   174.0   176.0
2017.08.02 (214) 17:10:00  5.100   179.0   179.0
2017.08.02 (214) 17:15:00  5.100   195.0   195.0
2017.08.02 (214) 17:20:00  5.200   200.0   202.0
2017.08.02 (214) 17:25:00  5.300   181.0   181.0
2017.08.02 (214) 17:30:00  4.700   183.0   183.0
2017.08.02 (214) 17:35:00  4.700   200.0   202.0
2017.08.02 (214) 17:40:00  4.800   193.0   195.0
2017.08.02 (214) 17:45:00  5.100   188.0   188.0
2017.08.02 (214) 17:50:00  5.000   181.0   183.0
2017.08.02 (214) 17:55:00  5.100   179.0   179.0
2017.08.02 (214) 18:00:00  5.700   297.0   297.0
2017.08.02 (214) 18:05:00  5.800   300.0   302.0
2017.08.02 (214) 18:10:00  5.800   297.0   300.0
2017.08.02 (214) 18:15:00  5.700   316.0   321.0
2017.08.02 (214) 18:20:00  5.800   290.0   290.0
2017.08.02 (214) 18:25:00  5.900   285.0   288.0
2017.08.02 (214) 18:30:00  5.900   271.0   271.0
2017.08.02 (214) 18:35:00  6.000   257.0   262.0
2017.08.02 (214) 18:40:00  6.100   264.0   266.0
2017.08.02 (214) 18:45:00  6.000   259.0   259.0
2017.08.02 (214) 18:50:00  5.900   250.0   247.0
2017.08.02 (214) 18:55:00  5.800   245.0   245.0
2017.08.02 (214) 19:00:00  5.800   245.0   250.0
2017.08.02 (214) 19:05:00  5.900   252.0   255.0
2017.08.02 (214) 19:10:00  5.900   252.0   255.0
2017.08.02 (214) 19:15:00  5.600   250.0   257.0
2017.08.02 (214) 19:20:00  5.700   245.0   240.0
2017.08.02 (214) 19:25:00  5.700   240.0   245.0
2017.08.02 (214) 19:30:00  5.500   231.0   233.0
2017.08.02 (214) 19:35:00  5.300   233.0   236.0
2017.08.02 (214) 19:40:00  5.200   228.0   228.0
2017.08.02 (214) 19:45:00  5.100   236.0   236.0
2017.08.02 (214) 19:50:00  5.300   233.0   236.0
2017.08.02 (214) 19:55:00  5.100   240.0   240.0
2017.08.02 (214) 20:00:00  5.100   224.0   228.0
2017.08.02 (214) 20:05:00  5.100   228.0   231.0
2017.08.02 (214) 20:10:00  4.800   236.0   238.0
2017.08.02 (214) 20:15:00  4.900   228.0   231.0
2017.08.02 (214) 20:20:00  4.700   221.0   219.0
2017.08.02 (214) 20:25:00  4.700   221.0   224.0
2017.08.02 (214) 20:30:00  4.600   214.0   214.0
2017.08.02 (214) 20:35:00  4.400   217.0   217.0
2017.08.02 (214) 20:40:00  4.300   214.0   221.0
2017.08.02 (214) 20:45:00  4.100   217.0   221.0
2017.08.02 (214) 20:50:00  3.900   209.0   212.0
2017.08.02 (214) 20:55:00  3.700   212.0   214.0
2017.08.02 (214) 21:00:00  3.500   212.0   212.0
2017.08.02 (214) 21:05:00  3.200   202.0   205.0
2017.08.02 (214) 21:10:00  3.200   209.0   212.0
2017.08.02 (214) 21:15:00  3.200   209.0   209.0
2017.08.02 (214) 21:20:00  3.200   214.0   217.0
2017.08.02 (214) 21:25:00  3.100   209.0   212.0
2017.08.02 (214) 21:30:00  3.000   202.0   205.0
2017.08.02 (214) 21:35:00  2.800   202.0   207.0
2017.08.02 (214) 21:40:00  2.700   212.0   214.0
2017.08.02 (214) 21:45:00  2.600   212.0   212.0
2017.08.02 (214) 21:50:00  2.600   214.0   217.0
2017.08.02 (214) 21:55:00  2.500   212.0   214.0
2017.08.02 (214) 22:00:00  2.500   219.0   221.0
2017.08.02 (214) 22:05:00  2.400   231.0   228.0
2017.08.02 (214) 22:10:00  2.300   209.0   212.0
2017.08.02 (214) 22:15:00  2.200   224.0   226.0
2017.08.02 (214) 22:20:00  NaN     NaN     NaN  
2017.08.02 (214) 22:25:00  NaN     NaN     NaN  
2017.08.02 (214) 22:30:00  NaN     NaN     NaN  
2017.08.02 (214) 22:35:00  2.200   285.0   285.0
2017.08.02 (214) 22:40:00  NaN     NaN     NaN  
2017.08.02 (214) 22:45:00  NaN     NaN     NaN  
2017.08.02 (214) 22:50:00  2.200   281.0   281.0
2017.08.02 (214) 22:55:00  NaN     NaN     NaN  
2017.08.02 (214) 23:00:00  NaN     NaN     NaN  
2017.08.02 (214) 23:05:00  2.200   276.0   274.0
2017.08.02 (214) 23:10:00  2.200   285.0   283.0
2017.08.02 (214) 23:15:00  2.300   300.0   302.0
2017.08.02 (214) 23:20:00  NaN     NaN     NaN  
2017.08.02 (214) 23:25:00  NaN     NaN     NaN  
2017.08.02 (214) 23:30:00  NaN     NaN     NaN  
2017.08.02 (214) 23:35:00  NaN     NaN     NaN  
2017.08.02 (214) 23:40:00  NaN     NaN     NaN  
2017.08.02 (214) 23:45:00  NaN     NaN     NaN  
2017.08.02 (214) 23:50:00  2.300   259.0   259.0
2017.08.02 (214) 23:55:00  2.200   262.0   262.0
